account_index,fraud_probability,risk_tier,shap_feature_1,shap_value_1,shap_feature_2,shap_value_2,shap_feature_3,shap_value_3,shap_feature_4,shap_value_4,shap_feature_5,shap_value_5
994805,0.0017186963,LOW,email_is_free,-0.9386169,has_other_cards,-0.8817361,device_os_windows,-0.73274654,phone_home_valid,-0.6310311,payment_type_AC,-0.6014065
879277,0.031027857,LOW,device_os_windows,-1.4217987,email_is_free,-0.91050816,device_os_other,0.64188856,keep_alive_session,-0.5748108,email_risk,0.53182775
803197,0.030691419,LOW,device_os_windows,0.9277121,phone_home_valid,-0.8107301,customer_age,-0.7544294,payment_type_AC,0.6230257,income,-0.5461589
849986,0.0017947229,LOW,device_os_windows,-1.7267005,device_os_other,0.70841247,current_address_months_count,-0.68429416,keep_alive_session,-0.5842066,phone_home_valid,-0.49214968
803158,0.017866502,LOW,device_os_windows,-1.6334826,email_is_free,-0.89954525,device_os_other,0.7430045,phone_home_valid,-0.599012,email_risk,0.532927
976874,0.013488368,LOW,device_os_windows,-1.726062,email_is_free,-1.1061845,current_address_months_count,-0.7107987,device_os_other,0.620439,keep_alive_session,-0.6004601
820036,0.08061173,LOW,email_is_free,-1.2275133,device_os_windows,1.1209388,email_risk,0.5378771,payment_type_AC,0.5167165,name_email_similarity,-0.30531192
842691,0.04174735,LOW,phone_home_valid,-1.0689461,device_os_windows,0.9249509,payment_type_AC,-0.6690824,current_address_months_count,-0.47131604,customer_age,-0.36205646
915662,0.090728246,LOW,device_os_windows,-1.6427623,email_is_free,-0.94754964,device_os_other,0.60674137,date_of_birth_distinct_emails_4w,0.58937603,credit_risk_score,0.55502766
866318,0.11798716,LOW,device_os_windows,0.8413484,customer_age,-0.69133633,payment_type_AC,-0.6694368,phone_home_valid,-0.6341129,current_address_months_count,0.37311545
921926,0.12813209,LOW,device_os_windows,-1.3540534,email_is_free,-0.8773791,device_os_other,0.6547406,phone_home_valid,-0.6080208,payment_type_AC,-0.5604489
838315,0.0025714415,LOW,has_other_cards,-1.0691673,email_is_free,-0.9288132,device_os_windows,-0.7368255,keep_alive_session,-0.60459495,phone_home_valid,-0.57521105
995286,0.022035033,LOW,has_other_cards,-0.9780162,device_os_windows,-0.8251554,keep_alive_session,-0.7415425,credit_risk_score,0.6308054,phone_home_valid,-0.5611263
911975,0.03419453,LOW,email_is_free,-1.0767118,phone_home_valid,-0.989031,device_os_windows,0.91850096,payment_type_AC,-0.59686244,email_risk,0.47881576
914747,0.026486661,LOW,device_os_windows,-1.6594156,email_is_free,-0.9780436,device_os_other,0.6833529,phone_home_valid,-0.58702064,email_risk,0.552728
942998,0.1336503,LOW,device_os_windows,0.9833267,keep_alive_session,-0.80565536,phone_home_valid,-0.7258648,income,-0.6406652,payment_type_AC,0.5076175
967013,0.0060106483,LOW,current_address_months_count,-0.9368316,device_os_windows,-0.8465826,payment_type_AC,-0.70104426,keep_alive_session,-0.65620583,payment_type_AB,0.3891117
925095,0.21158181,LOW,device_os_windows,1.0216256,keep_alive_session,-0.8976232,payment_type_AC,-0.4967799,income,-0.4756983,credit_risk_score,0.44888118
977693,0.22110279,LOW,email_is_free,-1.0736575,device_os_windows,0.9375914,keep_alive_session,-0.81919116,email_risk,0.52679795,payment_type_AC,-0.45712468
806465,0.0048788823,LOW,device_os_windows,-0.91671795,address_stability,-0.8038121,keep_alive_session,-0.70040256,phone_home_valid,-0.6262329,customer_age,-0.5104009
891495,0.18486688,LOW,has_other_cards,-1.4811043,device_os_windows,0.8935406,payment_type_AC,-0.60706407,current_address_months_count,0.44175637,customer_age,-0.39781544
802318,0.040406704,LOW,device_os_windows,-1.3216714,current_address_months_count,-0.895233,device_distinct_emails_8w,0.65550876,payment_type_AC,-0.5816697,device_os_other,0.52841693
808834,0.012602672,LOW,device_os_windows,-1.4689778,device_os_other,0.59925956,income,-0.59144557,keep_alive_session,-0.5620522,payment_type_AC,-0.49339056
981958,0.24036738,LOW,email_is_free,-1.0149771,device_os_windows,0.963192,phone_home_valid,-0.9002098,email_risk,0.4956154,payment_type_AC,-0.3794972
801671,0.0012870046,LOW,device_os_windows,-1.5462608,email_is_free,-1.1584765,has_other_cards,-0.9306005,device_os_other,0.70158035,email_risk,0.6030498
873923,0.00911322,LOW,device_os_windows,-1.4558457,has_other_cards,-1.0285511,device_os_other,0.6625352,phone_home_valid,-0.4977319,keep_alive_session,-0.48444095
984819,0.015374369,LOW,device_os_windows,-1.429597,email_is_free,-1.15725,payment_type_AD,0.64334655,income,-0.63151646,device_os_other,0.61145866
945777,0.003146814,LOW,has_other_cards,-1.3198212,email_is_free,-0.99636143,device_os_windows,0.81370807,phone_home_valid,-0.77793896,payment_type_AC,-0.58675015
968400,0.012059932,LOW,email_is_free,-0.9332824,device_os_windows,-0.84001446,phone_home_valid,-0.6670698,keep_alive_session,-0.6477473,payment_type_AC,0.553692
906587,0.016261274,LOW,has_other_cards,-1.328777,email_is_free,-1.0820773,device_os_windows,0.82715845,phone_home_valid,-0.679048,keep_alive_session,-0.664134
982014,0.037300672,LOW,device_os_windows,-0.7860997,current_address_months_count,-0.69640774,payment_type_AD,0.66046375,keep_alive_session,-0.63038737,payment_type_AB,-0.6059596
875142,0.0012439941,LOW,device_os_windows,-1.5843946,email_is_free,-1.0402104,has_other_cards,-0.83734095,employment_risk,-0.7999641,device_os_other,0.70580006
811550,0.0051473607,LOW,device_os_windows,-1.6391923,email_is_free,-1.130697,current_address_months_count,-0.8568239,device_os_other,0.7265135,email_risk,0.60658133
881604,0.046878558,LOW,has_other_cards,-1.1782131,device_os_windows,-1.0698886,device_os_macintosh,1.0443947,payment_type_AC,-0.5644521,payment_type_AB,-0.43408734
831946,0.010034897,LOW,email_is_free,-1.1524059,device_os_windows,-0.87979805,current_address_months_count,-0.6740169,payment_type_AC,-0.662238,keep_alive_session,-0.6573764
844321,0.046471667,LOW,device_os_windows,-1.5990735,keep_alive_session,-0.5795965,device_os_other,0.5733875,customer_age,-0.5273297,payment_type_AC,-0.4911409
917352,0.058414556,LOW,email_is_free,-0.95400745,current_address_months_count,-0.93913966,payment_type_AC,0.8591836,device_os_windows,0.8390152,phone_home_valid,-0.7593395
824507,0.60439086,MEDIUM,device_os_windows,-1.226131,payment_type_AC,0.60762125,device_os_other,0.4939897,name_email_similarity,0.3018933,date_of_birth_distinct_emails_4w,0.26224396
821678,0.30702314,LOW,has_other_cards,-0.91302985,device_os_windows,-0.8710629,payment_type_AC,0.572634,date_of_birth_distinct_emails_4w,0.40192217,days_since_request,-0.31417993
980485,0.027822547,LOW,device_os_windows,-1.6063174,device_os_other,0.67018515,keep_alive_session,-0.5700539,payment_type_AC,-0.5064404,phone_home_valid,-0.4717506
843350,0.0016967835,LOW,has_other_cards,-1.0739214,email_is_free,-1.0350482,device_os_windows,0.84652805,current_address_months_count,-0.6274792,payment_type_AC,-0.6102016
976000,0.016263546,LOW,email_is_free,-1.2272463,current_address_months_count,-1.0853086,keep_alive_session,-0.97973436,device_os_windows,0.9134461,email_risk,0.5501327
823267,0.011456992,LOW,device_os_windows,-1.4944302,email_is_free,-1.1244463,device_os_other,0.6153024,email_risk,0.5780831,payment_type_AB,-0.5436255
978510,0.005355317,LOW,has_other_cards,-1.1711718,device_os_windows,-0.83268493,keep_alive_session,-0.6498641,phone_home_valid,-0.64913774,payment_type_AC,-0.60419595
842697,0.014406941,LOW,email_is_free,-1.2534208,device_os_windows,0.87139285,customer_age,-0.7930017,keep_alive_session,-0.6726957,email_risk,0.58088464
959230,0.046353545,LOW,email_is_free,-1.1192998,device_os_windows,0.90990984,phone_home_valid,-0.8534502,payment_type_AC,-0.5438286,email_risk,0.4942593
845495,0.03178287,LOW,device_os_windows,0.93045783,phone_home_valid,-0.85658205,keep_alive_session,-0.8196657,employment_risk,-0.6132566,payment_type_AC,-0.5210099
990646,0.027534842,LOW,device_os_windows,-1.552591,email_is_free,-1.1392562,device_os_other,0.66509795,email_risk,0.57631755,payment_type_AC,0.5453307
844281,0.010997735,LOW,device_os_windows,-1.4591455,has_other_cards,-1.0048646,payment_type_AC,-0.65394264,device_os_other,0.6388625,customer_age,-0.35063288
811890,0.09725507,LOW,device_os_windows,-1.3397646,payment_type_AC,-0.63580465,device_os_other,0.59207493,customer_age,-0.5426537,payment_type_AB,-0.45253646
855034,0.011795305,LOW,device_os_windows,-1.5096947,email_is_free,-1.1562377,device_os_other,0.6600436,email_risk,0.5884336,keep_alive_session,-0.5226965
892387,0.8524037,HIGH,device_os_windows,1.0455989,keep_alive_session,-0.9228118,proposed_credit_limit,0.5448172,current_address_months_count,0.47337794,days_since_request,0.41858214
942374,0.0312579,LOW,device_os_windows,-0.96836543,phone_home_valid,-0.8161429,keep_alive_session,-0.63130236,payment_type_AC,0.56020856,current_address_months_count,0.4135494
994248,0.0051534153,LOW,device_os_windows,-0.93727654,customer_age,-0.6508548,payment_type_AC,0.6038092,income,-0.4902636,current_address_months_count,-0.48361176
959851,0.05558888,LOW,phone_home_valid,-0.9203792,device_os_windows,0.9202351,keep_alive_session,-0.8092057,payment_type_AC,-0.5735839,customer_age,-0.3940127
867737,0.0045821583,LOW,device_os_windows,-1.6718647,email_is_free,-1.1265826,current_address_months_count,-0.90544176,device_os_other,0.6849976,email_risk,0.59555113
796539,0.002019206,LOW,has_other_cards,-1.0332543,device_os_windows,-0.7625075,keep_alive_session,-0.5796333,phone_home_valid,-0.4935823,payment_type_AC,-0.44541687
871187,0.004720638,LOW,email_is_free,-1.1499568,has_other_cards,-1.0511909,device_os_windows,-0.8124449,employment_risk,-0.649566,email_risk,0.5849375
826397,0.6581122,MEDIUM,device_os_windows,-1.1444126,payment_type_AC,0.8694342,email_is_free,-0.86595345,device_os_other,0.55274487,bank_months_count,0.5380619
932580,0.09190376,LOW,keep_alive_session,-1.0120108,device_os_windows,0.97663474,payment_type_AC,-0.61005086,payment_type_AB,0.4027541,current_address_months_count,-0.40260193
914640,0.0058208425,LOW,device_os_windows,-1.647213,email_is_free,-1.0949005,current_address_months_count,-0.82880497,device_os_other,0.64605606,email_risk,0.59646195
868757,0.06940687,LOW,has_other_cards,-0.9856107,device_os_windows,-0.75725186,phone_home_valid,-0.55796015,keep_alive_session,-0.5176017,payment_type_AC,-0.48563868
806702,0.0064245644,LOW,email_is_free,-1.2528123,device_os_windows,0.8591151,customer_age,-0.78126043,keep_alive_session,-0.7290494,payment_type_AC,-0.5822808
944512,0.036880348,LOW,device_os_windows,-1.5756844,email_is_free,-1.0248051,keep_alive_session,-0.6172539,email_risk,0.5539891,device_os_other,0.5522906
920926,0.106588654,LOW,device_os_windows,-1.5813221,payment_type_AC,0.7385977,keep_alive_session,-0.6691905,device_os_other,0.61046576,phone_home_valid,-0.5610756
815523,0.016018998,LOW,email_is_free,-1.026717,device_os_windows,-0.77950275,keep_alive_session,-0.5760371,email_risk,0.56067413,phone_home_valid,-0.55209935
981766,0.002171158,LOW,address_stability,-0.9111976,device_os_windows,-0.8569114,current_address_months_count,-0.7977026,payment_type_AD,0.6801678,keep_alive_session,-0.67148185
840497,0.0661435,LOW,email_is_free,-1.076404,device_os_windows,-0.828142,keep_alive_session,-0.639013,email_risk,0.55505866,payment_type_AC,0.51885104
989159,0.012874863,LOW,device_os_windows,-1.6802965,email_is_free,-0.8830262,device_os_other,0.66045827,phone_home_valid,-0.57081544,keep_alive_session,-0.5637397
800212,0.10585271,LOW,device_os_windows,-1.03594,keep_alive_session,-0.67499423,payment_type_AC,-0.4418597,payment_type_AB,-0.42253777,days_since_request,0.36456946
795600,0.048142888,LOW,has_other_cards,-1.182979,device_os_windows,0.8704325,phone_home_valid,-0.7450208,keep_alive_session,-0.66326225,payment_type_AC,-0.5051071
881255,0.004742073,LOW,device_os_windows,-1.6552799,email_is_free,-1.1373206,current_address_months_count,-0.70559746,device_os_other,0.6601842,email_risk,0.6010608
809332,0.008913064,LOW,device_os_windows,-1.567141,email_is_free,-1.0095428,device_os_other,0.7053863,email_risk,0.57126474,keep_alive_session,-0.5411545
964423,0.13096318,LOW,device_os_windows,-1.5834377,email_is_free,-0.96078044,device_os_other,0.7176758,email_risk,0.55850065,velocity_4w,0.54819024
927536,0.002034301,LOW,device_os_windows,-1.6681281,has_other_cards,-1.180324,device_os_other,0.7037862,keep_alive_session,-0.54343003,phone_home_valid,-0.49200082
899965,0.0035038712,LOW,device_os_windows,-1.6581032,email_is_free,-1.015902,device_os_other,0.7060478,email_risk,0.55014557,keep_alive_session,-0.53063345
942321,0.0953053,LOW,device_os_windows,-0.83821857,phone_home_valid,-0.67522883,keep_alive_session,-0.62520957,payment_type_AC,-0.55073255,payment_type_AD,0.47760308
864869,0.008564798,LOW,has_other_cards,-1.2022997,device_os_windows,-0.86159045,payment_type_AC,-0.68569654,current_address_months_count,-0.6076242,address_stability,-0.47499102
800162,0.023887914,LOW,device_os_windows,-1.4615324,email_is_free,-0.89125603,phone_home_valid,-0.7250716,device_os_other,0.6387016,email_risk,0.53036904
961764,0.01951788,LOW,device_os_windows,-0.91192085,phone_home_valid,-0.6061198,keep_alive_session,-0.57817054,payment_type_AC,-0.5481461,bank_branch_count_8w,-0.49699906
843453,0.01241323,LOW,email_is_free,-1.1500486,device_os_windows,0.9506353,current_address_months_count,-0.9249304,payment_type_AC,-0.5973245,email_risk,0.53659713
864972,0.13111612,LOW,device_os_windows,-0.960315,phone_home_valid,-0.76850426,credit_risk_score,0.68026114,device_os_x11,0.5748683,payment_type_AC,-0.38814574
971744,0.003601633,LOW,device_os_windows,-1.7378179,email_is_free,-1.1722381,device_os_other,0.6947727,current_address_months_count,-0.66297626,email_risk,0.6211309
848488,0.023724169,LOW,device_os_windows,-1.6359358,email_is_free,-0.87640274,device_os_other,0.6393443,keep_alive_session,-0.54718745,phone_home_valid,-0.508353
890098,0.008287059,LOW,email_is_free,-1.0895108,phone_home_valid,-0.9605603,device_os_windows,0.8988423,bank_branch_count_8w,-0.56023043,payment_type_AC,-0.50711733
863289,0.022989094,LOW,device_os_windows,-1.4348352,email_is_free,-1.025287,device_os_other,0.6714709,customer_age,-0.6697851,housing_status_BF,-0.5966465
899462,0.003953165,LOW,device_os_windows,-1.6688838,email_is_free,-1.0967312,device_os_other,0.7364065,payment_type_AC,-0.5756194,email_risk,0.57495093
849892,0.21782015,LOW,device_os_windows,-0.9090957,payment_type_AD,0.6256038,phone_home_valid,-0.60411227,payment_type_AC,-0.52811587,payment_type_AB,-0.48146495
994946,0.0150936255,LOW,device_os_windows,-1.437327,current_address_months_count,-0.8493255,device_os_other,0.62440675,payment_type_AC,-0.6194072,device_distinct_emails_8w,0.6160989
823578,0.030586934,LOW,email_is_free,-1.0929105,device_os_windows,0.8705337,keep_alive_session,-0.85568464,phone_home_valid,-0.8423757,email_risk,0.5258853
799609,0.019936739,LOW,device_os_windows,-1.4421469,email_is_free,-1.187568,device_os_other,0.67315733,payment_type_AC,-0.628477,email_risk,0.5897747
970230,0.21824613,LOW,has_other_cards,-1.3920547,device_os_windows,0.8783427,keep_alive_session,-0.796817,payment_type_AC,-0.4908835,payment_type_AB,0.38021126
978099,0.02685137,LOW,has_other_cards,-1.0765682,device_os_windows,-0.7810545,phone_home_valid,-0.57397556,payment_type_AC,-0.54997355,payment_type_AB,-0.36645678
976816,0.08908733,LOW,device_os_windows,0.9153282,keep_alive_session,-0.78601426,phone_home_valid,-0.7323014,payment_type_AD,0.61069,credit_risk_score,0.558137
961596,0.099198036,LOW,email_is_free,-0.9601977,device_os_windows,-0.95502263,keep_alive_session,-0.66429955,payment_type_AC,0.5413188,email_risk,0.5299764
971401,0.009121598,LOW,email_is_free,-1.2257406,current_address_months_count,-1.1470648,device_os_windows,0.9124037,keep_alive_session,-0.81854606,customer_age,-0.5881126
919088,0.40670115,MEDIUM,device_os_windows,-1.0507311,has_other_cards,-1.0496005,device_os_macintosh,0.8343257,payment_type_AC,-0.56630754,credit_risk_score,0.500981
920570,0.0021447672,LOW,has_other_cards,-1.0707947,email_is_free,-0.9314049,current_address_months_count,-0.8021085,device_os_windows,-0.7245363,keep_alive_session,-0.6979449
985469,0.46748444,MEDIUM,device_os_windows,0.99432284,customer_age,-0.8120775,keep_alive_session,-0.7492652,payment_type_AC,0.63662076,current_address_months_count,0.35609224
989927,0.0032694098,LOW,current_address_months_count,-0.9261777,device_os_windows,-0.89542276,keep_alive_session,-0.6945456,address_stability,-0.46559665,payment_type_AC,-0.46362182
879036,0.027356658,LOW,device_os_windows,-0.96889436,email_is_free,-0.95678747,keep_alive_session,-0.6393648,email_risk,0.51224285,credit_risk_score,0.46530947
913796,0.020508666,LOW,email_is_free,-1.0644426,device_os_windows,0.8583238,current_address_months_count,-0.77118176,keep_alive_session,-0.6976516,phone_home_valid,-0.6384082
822863,0.18235967,LOW,email_is_free,-1.0798643,device_os_windows,0.94097346,keep_alive_session,-0.8432338,payment_type_AC,0.55442196,income,-0.51011425
982201,0.08228471,LOW,has_other_cards,-0.94700706,device_os_windows,-0.8717074,payment_type_AC,0.62083244,name_email_similarity,-0.37834248,customer_age,-0.30601406
863806,0.023627158,LOW,email_is_free,-0.9710979,employment_risk,-0.830351,device_os_windows,-0.7591401,income,-0.61355585,keep_alive_session,-0.5602906
