account_index,credit_risk_score,customer_age,income,velocity_6h
980165,90.0,30.0,0.7,3327.3438
980217,141.0,40.0,0.1,3933.8958
980220,114.0,40.0,0.1,785.27673
980222,115.0,20.0,0.4,3704.9028
980285,52.0,20.0,0.1,1586.8689
980306,122.0,40.0,0.4,1059.5272
980313,104.0,40.0,0.7,993.4552
980355,105.0,20.0,0.8,4407.744
980356,123.0,20.0,0.9,3150.7773
980369,71.0,40.0,0.6,4691.599
980371,132.0,30.0,0.4,2834.344
980391,108.0,30.0,0.2,4707.0386
980406,287.0,40.0,0.9,3215.9988
980485,134.0,30.0,0.3,1335.5592
980493,288.0,30.0,0.1,3915.4268
980503,79.0,20.0,0.3,3743.4128
980509,119.0,40.0,0.1,1967.2251
980514,99.0,40.0,0.7,2946.7039
980517,113.0,30.0,0.9,3112.4336
980526,144.0,40.0,0.9,2817.7302
980596,141.0,40.0,0.5,1639.8442
980597,91.0,10.0,0.7,2122.028
980643,255.0,30.0,0.9,1132.0912
980653,115.0,30.0,0.2,4088.8633
980710,33.0,50.0,0.7,3228.377
980728,73.0,40.0,0.9,1133.9246
980729,81.0,30.0,0.9,5188.2153
980744,94.0,40.0,0.4,3701.0466
980748,210.0,40.0,0.9,2428.2134
980758,110.0,20.0,0.3,8191.924
980770,150.0,40.0,0.9,3278.4468
980800,104.0,40.0,0.9,3582.557
980831,140.0,50.0,0.1,8335.468
980880,138.0,50.0,0.9,4151.0664
980894,181.0,50.0,0.7,8656.181
980905,127.0,20.0,0.8,1861.5518
980912,142.0,40.0,0.7,5815.741
980933,268.0,20.0,0.6,3606.7524
980950,154.0,40.0,0.1,4232.8477
980995,226.0,30.0,0.7,2924.296
980999,79.0,30.0,0.9,4715.088
981001,90.0,20.0,0.8,1449.2404
981007,169.0,20.0,0.3,677.9751
981029,145.0,40.0,0.9,2227.3306
981034,171.0,40.0,0.7,2631.2817
981048,112.0,30.0,0.7,2140.855
981088,109.0,50.0,0.7,8094.4453
981116,82.0,10.0,0.7,2225.7627
981145,75.0,30.0,0.9,2475.846
981202,210.0,40.0,0.9,1484.0073
981239,96.0,30.0,0.8,1630.967
981244,264.0,60.0,0.7,1098.6661
981258,44.0,50.0,0.1,563.13043
981274,162.0,20.0,0.8,3196.4385
981288,31.0,40.0,0.9,6745.006
981298,126.0,40.0,0.4,3977.3132
981358,132.0,30.0,0.9,2934.209
981359,120.0,20.0,0.3,4199.693
981382,272.0,40.0,0.8,951.195
981394,222.0,40.0,0.9,2051.662
981453,65.0,20.0,0.6,6807.4756
981471,52.0,30.0,0.1,5228.044
981475,99.0,30.0,0.8,2138.6558
981483,120.0,50.0,0.7,4147.34
981490,177.0,30.0,0.9,4849.247
981504,146.0,30.0,0.3,4793.4824
981507,196.0,30.0,0.7,4724.612
981532,105.0,20.0,0.6,5823.188
981544,128.0,20.0,0.8,5098.477
981555,177.0,40.0,0.9,4298.7314
981567,133.0,20.0,0.2,3641.4702
981608,106.0,40.0,0.5,4889.827
981643,120.0,50.0,0.6,5758.422
981655,207.0,20.0,0.9,3036.1897
981675,49.0,40.0,0.2,5399.9253
981679,63.0,40.0,0.1,5005.0415
981696,81.0,30.0,0.2,4553.847
981699,189.0,20.0,0.9,2762.464
981710,141.0,60.0,0.7,3350.7046
981766,78.0,30.0,0.7,4881.363
981787,152.0,40.0,0.4,5262.6416
981809,173.0,40.0,0.8,748.06085
981880,101.0,20.0,0.5,2613.7744
981882,177.0,40.0,0.9,2883.585
981898,203.0,40.0,0.9,6123.756
981901,140.0,30.0,0.5,2772.8567
981907,177.0,20.0,0.9,3332.4336
981920,248.0,40.0,0.4,4514.6553
981924,103.0,20.0,0.6,4291.527
981943,143.0,30.0,0.9,4439.947
981958,175.0,30.0,0.9,3845.2903
981960,111.0,50.0,0.9,2209.3203
982006,272.0,30.0,0.9,415.16568
982014,158.0,20.0,0.9,2950.8228
982016,205.0,20.0,0.5,5096.921
982035,55.0,20.0,0.3,4978.8306
982039,124.0,30.0,0.9,2173.4275
982046,107.0,20.0,0.7,4914.831
982054,121.0,20.0,0.1,4709.6133
982080,105.0,50.0,0.4,1358.6863
982094,86.0,40.0,0.9,2006.6095
982122,93.0,20.0,0.6,3508.588
982161,60.0,40.0,0.1,4429.4194
982201,192.0,40.0,0.9,4305.9526
982216,117.0,20.0,0.1,3816.758
982273,272.0,40.0,0.9,4362.012
982285,236.0,50.0,0.9,753.46497
982312,147.0,60.0,0.7,6902.565
982329,130.0,30.0,0.2,4400.961
982332,292.0,20.0,0.1,4276.0293
982345,101.0,20.0,0.1,3079.0967
982347,114.0,30.0,0.9,876.24713
982380,122.0,40.0,0.5,3733.2568
982389,279.0,30.0,0.1,5365.831
982393,175.0,60.0,0.9,3539.2305
982402,257.0,40.0,0.9,2436.0564
982405,217.0,20.0,0.1,5111.3506
982409,288.0,40.0,0.9,3615.8994
982448,127.0,20.0,0.7,2885.4556
982466,99.0,30.0,0.1,574.3926
982485,115.0,20.0,0.9,1589.4839
982490,162.0,40.0,0.9,1126.9199
982491,138.0,40.0,0.1,1796.1566
982503,132.0,30.0,0.4,8200.882
982510,151.0,20.0,0.1,4423.648
982530,101.0,40.0,0.1,3322.5427
982534,74.0,30.0,0.9,3368.546
982548,82.0,40.0,0.4,15106.998
982576,226.0,40.0,0.9,1406.0126
982594,236.0,30.0,0.8,1452.2646
982606,119.0,30.0,0.9,2148.4954
982614,131.0,30.0,0.9,3482.7512
982619,141.0,40.0,0.9,3395.8613
982641,84.0,20.0,0.1,1623.5585
982659,118.0,50.0,0.1,4041.0718
982674,99.0,30.0,0.8,1649.1115
982692,206.0,30.0,0.9,3942.1362
982693,109.0,40.0,0.3,6251.621
982724,49.0,40.0,0.7,3091.1782
982730,164.0,20.0,0.9,1850.5679
982772,194.0,10.0,0.8,1914.3541
982778,214.0,40.0,0.6,5333.1396
982811,144.0,30.0,0.6,1967.7064
982840,110.0,20.0,0.1,3867.9653
982845,270.0,40.0,0.9,4591.425
982876,117.0,40.0,0.4,1826.2191
982892,172.0,20.0,0.5,2487.6104
982911,48.0,40.0,0.9,1677.5922
982926,91.0,20.0,0.6,3979.9329
982927,135.0,30.0,0.4,4157.576
982929,108.0,20.0,0.6,4998.0146
982947,202.0,30.0,0.9,3538.314
982955,230.0,40.0,0.8,5059.934
982973,206.0,30.0,0.1,864.64325
982977,180.0,40.0,0.4,5674.1743
983044,174.0,30.0,0.2,552.04913
983100,110.0,40.0,0.8,4701.42
983122,97.0,30.0,0.9,3937.4365
983150,259.0,50.0,0.8,966.7537
983170,230.0,30.0,0.2,1276.0303
983174,90.0,20.0,0.4,2656.6394
983203,240.0,30.0,0.1,4704.6445
983253,178.0,20.0,0.9,3191.6128
983258,120.0,10.0,0.2,5200.269
983280,104.0,20.0,0.3,4981.3467
983327,112.0,40.0,0.8,3167.3196
983337,84.0,30.0,0.8,4237.887
983370,194.0,30.0,0.9,5461.442
983376,122.0,30.0,0.8,6679.47
983395,130.0,40.0,0.9,1605.6683
983429,151.0,20.0,0.3,2605.4197
983452,107.0,20.0,0.9,4106.1
983514,231.0,30.0,0.4,2428.0747
983516,100.0,20.0,0.8,3195.132
983519,141.0,50.0,0.6,1477.8413
983544,200.0,20.0,0.1,4489.203
983554,141.0,40.0,0.1,4421.7466
983591,112.0,40.0,0.8,4312.8833
983662,107.0,30.0,0.1,2652.784
983666,131.0,20.0,0.1,6854.4463
983678,149.0,40.0,0.1,4416.0195
983694,124.0,20.0,0.1,3677.965
983739,112.0,20.0,0.6,7512.4624
983747,104.0,20.0,0.1,4383.5283
983748,79.0,40.0,0.5,3557.2915
983779,98.0,30.0,0.8,3945.0396
983793,75.0,30.0,0.8,1505.9053
983794,215.0,40.0,0.8,4869.8354
983799,227.0,20.0,0.4,6607.137
983800,123.0,20.0,0.8,3228.133
983814,185.0,30.0,0.8,1785.9934
983881,150.0,70.0,0.6,1507.865
983945,96.0,30.0,0.3,2897.9534
983948,103.0,60.0,0.7,831.3142
983961,329.0,40.0,0.7,6104.0825
983984,246.0,20.0,0.4,4224.3623
984014,203.0,30.0,0.3,4673.4346
984051,182.0,40.0,0.4,3921.3215
984059,123.0,40.0,0.9,6619.5376
984081,278.0,40.0,0.9,5807.213
984103,179.0,20.0,0.7,2562.8364
984132,125.0,40.0,0.4,1243.9138
984138,59.0,40.0,0.3,8975.541
984142,59.0,60.0,0.8,3219.3862
984153,236.0,40.0,0.7,1289.3486
984162,91.0,60.0,0.6,2419.0151
984167,102.0,20.0,0.2,5346.732
984277,81.0,20.0,0.1,3268.072
984322,110.0,40.0,0.2,1787.3307
984336,176.0,40.0,0.7,631.54474
984399,94.0,20.0,0.1,4805.727
984402,124.0,20.0,0.7,4381.3623
984423,235.0,30.0,0.8,1629.4972
984437,111.0,30.0,0.7,995.14075
984439,86.0,40.0,0.8,3451.587
984530,205.0,20.0,0.9,3114.1067
984577,245.0,30.0,0.9,3334.0735
984578,230.0,30.0,0.8,4017.411
984580,154.0,40.0,0.6,3291.9138
984582,116.0,30.0,0.1,6547.317
984599,141.0,10.0,0.4,3308.0732
984681,117.0,30.0,0.1,5153.823
984697,119.0,60.0,0.6,5315.0977
984703,212.0,40.0,0.4,4605.443
984751,78.0,30.0,0.1,3606.0002
984771,186.0,30.0,0.9,2542.2817
984819,106.0,30.0,0.1,5193.379
984820,104.0,30.0,0.6,3132.3494
984824,97.0,30.0,0.9,4284.1577
984830,109.0,20.0,0.1,5412.0684
984840,57.0,50.0,0.6,3498.9521
984882,106.0,30.0,0.6,4065.6208
984914,58.0,50.0,0.6,3094.1594
984937,175.0,30.0,0.4,5602.3086
984941,91.0,50.0,0.9,6511.4253
984972,119.0,30.0,0.1,2998.8572
985008,150.0,40.0,0.8,2978.339
985013,108.0,30.0,0.9,2303.5767
985024,124.0,30.0,0.1,4998.597
985037,114.0,40.0,0.9,4016.7183
985044,93.0,40.0,0.9,3593.5583
985064,135.0,40.0,0.4,1125.5336
985112,122.0,40.0,0.6,1681.6257
985114,95.0,20.0,0.9,2997.9722
985123,66.0,40.0,0.1,4862.421
985136,-84.0,30.0,0.2,3100.5146
985151,77.0,30.0,0.1,4871.767
985154,176.0,50.0,0.8,3902.6628
985158,86.0,30.0,0.7,2415.9202
985175,223.0,30.0,0.5,1327.6683
985185,116.0,40.0,0.4,2003.487
985201,69.0,20.0,0.8,1644.6931
985207,162.0,50.0,0.6,2939.0466
985222,108.0,40.0,0.8,1436.3274
985247,101.0,20.0,0.2,3944.3135
985270,110.0,50.0,0.9,3171.9597
985278,91.0,10.0,0.1,2110.158
985284,129.0,30.0,0.2,3738.368
985298,118.0,40.0,0.1,1568.0035
985306,101.0,40.0,0.9,8314.129
985307,110.0,40.0,0.8,2683.4653
985326,116.0,30.0,0.9,4641.4946
985327,181.0,50.0,0.6,1566.4808
985343,128.0,40.0,0.7,1023.76245
985347,93.0,30.0,0.9,3640.7532
985349,80.0,20.0,0.8,1950.1217
985355,103.0,20.0,0.7,1146.4758
985357,28.0,20.0,0.2,4110.8105
985424,177.0,60.0,0.9,3620.457
985436,107.0,20.0,0.3,2558.5076
985456,231.0,40.0,0.7,752.1846
985464,116.0,30.0,0.8,3329.7234
985469,237.0,20.0,0.9,3904.0269
985526,209.0,50.0,0.9,767.696
985530,201.0,40.0,0.9,4453.676
985540,139.0,60.0,0.1,4246.5366
985546,91.0,20.0,0.4,3689.4375
985588,222.0,10.0,0.1,4757.879
985610,80.0,20.0,0.2,3983.8486
985660,127.0,40.0,0.1,4456.136
985662,237.0,40.0,0.9,2504.1885
985683,103.0,20.0,0.3,2553.018
985701,80.0,30.0,0.2,1234.6672
985769,119.0,30.0,0.7,3856.7803
985771,299.0,40.0,0.6,6126.68
985775,50.0,40.0,0.8,4750.4785
985815,94.0,30.0,0.9,5161.8774
985849,121.0,30.0,0.9,2576.21
985896,238.0,20.0,0.9,3903.0308
985915,104.0,50.0,0.8,2655.0808
985923,139.0,40.0,0.8,7067.4575
986011,129.0,20.0,0.3,4245.4634
986046,140.0,20.0,0.2,7856.5044
986050,126.0,30.0,0.4,3351.5955
986058,130.0,30.0,0.2,2263.8945
986095,187.0,30.0,0.8,11488.748
986099,74.0,30.0,0.8,4912.317
986125,48.0,30.0,0.6,4144.388
986226,194.0,20.0,0.6,4334.42
986232,170.0,40.0,0.7,6276.089
986262,123.0,60.0,0.4,1670.0222
986267,125.0,30.0,0.9,3892.207
986290,108.0,30.0,0.2,4219.6284
986298,158.0,20.0,0.9,2674.57
986317,100.0,30.0,0.4,2799.721
986322,118.0,30.0,0.4,1589.8236
986336,100.0,50.0,0.8,6390.861
986378,118.0,20.0,0.5,5354.8535
986384,134.0,30.0,0.1,5130.1313
986399,113.0,20.0,0.6,7779.1724
986400,100.0,30.0,0.8,813.6864
986488,107.0,30.0,0.7,1207.9945
986497,119.0,50.0,0.7,4677.455
986501,53.0,20.0,0.6,4785.955
986528,116.0,30.0,0.8,1142.9849
986560,82.0,30.0,0.9,3809.423
986569,184.0,40.0,0.9,3616.1858
986577,120.0,40.0,0.8,3257.8406
986601,184.0,40.0,0.8,5674.6807
986674,333.0,30.0,0.8,1421.0995
986690,131.0,20.0,0.9,894.1649
986716,176.0,20.0,0.6,2633.6885
986728,81.0,40.0,0.7,1824.4556
986729,112.0,20.0,0.1,4087.4814
986736,88.0,30.0,0.7,3998.7468
986809,161.0,30.0,0.1,6678.4346
986825,228.0,40.0,0.9,2171.2356
986826,88.0,20.0,0.6,2570.6953
986889,238.0,40.0,0.7,3462.6235
986904,107.0,20.0,0.9,4316.828
986905,200.0,20.0,0.6,3873.6104
986922,106.0,20.0,0.8,7651.545
986939,120.0,30.0,0.9,5588.018
986940,128.0,20.0,0.7,4714.693
986946,158.0,20.0,0.4,4319.6084
986986,121.0,50.0,0.9,1937.6558
986998,117.0,20.0,0.4,5318.1655
987012,180.0,30.0,0.9,2882.4475
987015,230.0,20.0,0.6,5788.131
987034,115.0,20.0,0.6,3431.841
987035,165.0,30.0,0.2,4483.4023
987043,103.0,30.0,0.9,3931.5688
987084,64.0,10.0,0.1,3363.3384
987109,82.0,30.0,0.8,1585.1659
987159,194.0,40.0,0.7,1663.2693
987164,246.0,30.0,0.4,5795.6006
987206,134.0,30.0,0.9,1663.409
987207,115.0,30.0,0.1,5802.7236
987271,11.0,20.0,0.1,2918.6484
987276,59.0,20.0,0.1,3499.3916
987292,5.0,20.0,0.4,3291.4905
987331,226.0,60.0,0.5,3121.8516
987335,98.0,20.0,0.6,3721.065
987349,196.0,70.0,0.2,4304.485
987352,70.0,20.0,0.9,4575.69
987356,189.0,30.0,0.6,2552.668
987385,185.0,40.0,0.6,1829.1139
987453,132.0,30.0,0.8,3669.3755
987473,105.0,50.0,0.9,5364.522
987497,137.0,30.0,0.9,1577.9606
987512,41.0,30.0,0.1,4484.939
987569,170.0,10.0,0.1,3933.7705
987571,99.0,50.0,0.9,4589.1406
987574,226.0,40.0,0.9,4387.005
987592,98.0,20.0,0.1,3417.0957
987644,186.0,30.0,0.5,2086.3533
987684,109.0,30.0,0.8,5880.487
987728,187.0,50.0,0.8,1297.6359
987749,144.0,30.0,0.9,4081.0059
987763,131.0,40.0,0.5,5027.0054
987783,142.0,30.0,0.6,6434.1304
987801,258.0,30.0,0.9,4312.0244
987804,202.0,30.0,0.7,5915.2764
987854,198.0,50.0,0.9,3646.9448
987876,48.0,20.0,0.3,1620.7507
987919,171.0,40.0,0.9,990.72516
987931,110.0,20.0,0.1,3032.8848
987941,125.0,40.0,0.8,2441.3164
987959,164.0,20.0,0.1,1719.3927
987976,159.0,30.0,0.8,3417.3662
988001,106.0,40.0,0.9,3240.6543
988008,22.0,30.0,0.1,2432.846
988011,111.0,30.0,0.1,1474.1405
988025,108.0,10.0,0.1,5634.227
988028,185.0,30.0,0.9,731.3908
988029,210.0,20.0,0.5,1417.4103
988031,74.0,30.0,0.3,7131.014
988056,134.0,30.0,0.1,3572.0557
988076,95.0,30.0,0.8,3316.834
988113,189.0,20.0,0.2,5562.3013
988134,121.0,20.0,0.1,4672.5703
988135,198.0,30.0,0.7,5455.3276
988170,183.0,40.0,0.9,4557.7695
988180,157.0,30.0,0.8,5020.8525
988190,135.0,20.0,0.7,4984.962
988207,201.0,40.0,0.6,2752.0906
988219,139.0,20.0,0.1,5647.479
988227,168.0,40.0,0.3,3170.0598
988242,91.0,30.0,0.9,6258.396
988267,193.0,30.0,0.4,1585.6641
988273,93.0,40.0,0.2,5299.932
988293,109.0,30.0,0.4,1910.677
988294,210.0,30.0,0.1,3898.7427
988325,102.0,20.0,0.9,6581.542
988349,124.0,40.0,0.9,3805.1672
988363,136.0,20.0,0.8,4833.073
988395,96.0,30.0,0.8,4645.587
988416,93.0,20.0,0.6,3426.6633
988463,212.0,40.0,0.1,841.6521
988466,200.0,30.0,0.4,7457.88
988497,235.0,40.0,0.1,958.1024
988525,215.0,40.0,0.4,13200.866
988529,91.0,30.0,0.7,6337.312
988588,75.0,40.0,0.6,4349.488
988601,104.0,20.0,0.1,3282.1296
988605,199.0,40.0,0.9,4293.9023
988630,117.0,40.0,0.9,1772.1898
988665,207.0,20.0,0.2,8402.989
988728,251.0,30.0,0.9,2261.6914
988746,167.0,30.0,0.7,5190.8545
988753,155.0,50.0,0.2,3866.0044
988761,113.0,30.0,0.6,3061.4375
988764,119.0,30.0,0.8,4259.156
988771,178.0,40.0,0.3,5743.1504
988792,179.0,30.0,0.9,5510.102
988793,98.0,20.0,0.1,2849.808
988823,50.0,40.0,0.6,3581.6616
988856,151.0,30.0,0.9,882.06976
988859,65.0,30.0,0.8,1580.3182
988875,81.0,20.0,0.6,3014.081
988896,87.0,30.0,0.8,3430.2175
988913,160.0,30.0,0.8,4030.2805
988947,123.0,40.0,0.9,2712.0444
988970,62.0,40.0,0.9,3359.2239
988990,98.0,20.0,0.7,4206.0713
988993,166.0,30.0,0.9,3955.0437
988997,154.0,40.0,0.1,1940.7723
989006,87.0,30.0,0.9,2093.706
989008,153.0,40.0,0.9,1238.2003
989025,192.0,50.0,0.4,2507.8694
989054,109.0,30.0,0.8,3975.9958
989059,291.0,30.0,0.9,4117.7295
989089,134.0,30.0,0.7,4121.986
989095,146.0,50.0,0.9,1922.6025
989107,200.0,40.0,0.4,690.4468
989159,281.0,40.0,0.9,3466.325
989165,242.0,40.0,0.9,3380.091
989172,212.0,20.0,0.4,4214.9937
989187,218.0,40.0,0.8,914.6613
989197,99.0,50.0,0.1,5614.168
989212,129.0,20.0,0.6,4656.7275
989220,116.0,40.0,0.2,2011.1112
989224,130.0,30.0,0.9,2324.844
989234,93.0,30.0,0.9,3782.8293
989254,134.0,30.0,0.9,2999.1436
989268,60.0,30.0,0.9,3144.8904
989287,171.0,40.0,0.2,2057.6697
989324,115.0,40.0,0.1,2014.0444
989360,177.0,30.0,0.6,3991.9043
989361,151.0,30.0,0.2,3712.3533
989390,142.0,30.0,0.9,3255.8445
989414,134.0,50.0,0.9,6864.652
989459,116.0,20.0,0.8,4382.9556
989465,90.0,20.0,0.7,4932.996
989507,303.0,40.0,0.9,6148.29
989510,175.0,40.0,0.9,1224.8463
989547,224.0,30.0,0.9,3873.0945
989578,208.0,50.0,0.4,5881.185
989588,190.0,30.0,0.9,4381.708
989628,140.0,40.0,0.9,2583.6697
989653,61.0,20.0,0.1,5047.4907
989662,72.0,20.0,0.8,3793.6265
989668,135.0,10.0,0.6,3615.2659
989676,147.0,30.0,0.6,3765.504
989699,195.0,30.0,0.1,4287.061
989702,123.0,50.0,0.9,5859.425
989703,98.0,40.0,0.9,6607.056
989704,130.0,30.0,0.9,3340.9182
989726,105.0,40.0,0.7,11569.149
989738,214.0,40.0,0.9,3130.1694
989739,107.0,40.0,0.6,8854.341
989748,261.0,40.0,0.8,2783.357
989775,242.0,50.0,0.7,4017.8596
989800,212.0,40.0,0.7,2545.4324
989811,240.0,20.0,0.6,2118.379
989836,194.0,40.0,0.8,2616.717
989871,102.0,40.0,0.9,2904.3225
989927,45.0,30.0,0.5,3180.9963
989948,177.0,40.0,0.9,2488.3835
989952,276.0,50.0,0.9,3322.4204
989955,82.0,20.0,0.2,4338.9395
989956,142.0,20.0,0.1,3139.5803
989974,101.0,30.0,0.9,3221.6414
989976,115.0,30.0,0.8,3527.867
989991,215.0,40.0,0.9,1595.17
989994,170.0,30.0,0.2,2177.0532
989996,100.0,40.0,0.9,4440.644
990027,120.0,40.0,0.1,1847.798
990051,306.0,50.0,0.9,5115.6826
990053,243.0,50.0,0.9,2139.29
990062,225.0,40.0,0.5,4567.374
990097,208.0,10.0,0.4,3010.8525
990124,63.0,30.0,0.1,3408.837
990131,179.0,40.0,0.9,3013.4028
990146,119.0,40.0,0.9,1192.4331
990192,124.0,50.0,0.8,4763.865
990203,134.0,20.0,0.9,4428.41
990232,137.0,20.0,0.4,4042.051
990283,172.0,40.0,0.4,2668.3413
990290,62.0,30.0,0.4,3915.7668
990299,156.0,30.0,0.1,2746.6597
990300,181.0,40.0,0.6,6844.7617
990325,96.0,50.0,0.7,2921.224
990344,132.0,10.0,0.7,2495.3186
990381,119.0,40.0,0.8,3098.3777
990419,89.0,40.0,0.8,3115.681
990422,264.0,20.0,0.8,5205.3433
990438,73.0,20.0,0.8,3550.4834
990450,133.0,20.0,0.9,2377.3958
990453,110.0,20.0,0.8,2443.9045
990472,117.0,30.0,0.8,3456.0244
990521,66.0,50.0,0.5,2252.6052
990561,70.0,20.0,0.5,2707.8894
990567,87.0,30.0,0.8,3498.6057
990572,109.0,40.0,0.8,1778.0756
990646,94.0,30.0,0.7,675.5657
990707,119.0,50.0,0.8,8282.878
990750,167.0,40.0,0.3,2221.9773
990754,117.0,20.0,0.1,4722.931
990760,199.0,50.0,0.9,12272.165
990799,100.0,50.0,0.1,941.4
990825,45.0,30.0,0.2,3224.0435
990828,118.0,40.0,0.9,4255.7744
990832,219.0,40.0,0.9,3621.3987
990861,94.0,30.0,0.8,3777.2798
990883,183.0,30.0,0.9,2655.839
990894,214.0,20.0,0.8,3033.0635
990905,3.0,20.0,0.1,4785.331
990917,240.0,40.0,0.4,1610.3882
990939,67.0,30.0,0.2,3944.8086
990948,108.0,40.0,0.8,2339.395
990961,156.0,60.0,0.7,868.3434
990972,93.0,20.0,0.3,3665.772
990984,225.0,40.0,0.4,3168.6814
991000,91.0,40.0,0.6,4457.672
991001,78.0,30.0,0.3,2281.6543
991043,85.0,20.0,0.8,1250.3057
991055,90.0,40.0,0.1,4114.909
991063,97.0,40.0,0.9,6260.24
991071,125.0,50.0,0.9,1345.1925
991081,239.0,20.0,0.9,4679.0825
991107,157.0,30.0,0.6,3908.3586
991168,103.0,40.0,0.9,3235.4292
991212,56.0,30.0,0.7,4219.516
991233,74.0,30.0,0.1,4906.8423
991241,248.0,40.0,0.8,1254.1318
991243,98.0,20.0,0.3,6435.9395
991244,179.0,30.0,0.7,6241.169
991256,101.0,30.0,0.9,1459.1757
991290,209.0,30.0,0.5,5772.2876
991298,128.0,40.0,0.1,2617.5027
991313,201.0,20.0,0.5,3006.3635
991315,128.0,10.0,0.6,3061.919
991318,127.0,40.0,0.9,4397.7407
991321,132.0,20.0,0.2,4930.838
991351,137.0,30.0,0.2,3779.9307
991372,263.0,30.0,0.2,6103.0317
991380,184.0,30.0,0.3,2825.4592
991383,147.0,20.0,0.7,4242.986
991389,220.0,40.0,0.2,2231.1226
991407,178.0,20.0,0.1,9945.362
991451,215.0,50.0,0.9,1424.4397
991468,113.0,40.0,0.2,5321.88
991511,80.0,20.0,0.9,4748.167
991526,244.0,50.0,0.3,2729.744
991559,68.0,30.0,0.6,8149.9937
991574,224.0,40.0,0.3,920.0974
991622,181.0,40.0,0.7,1727.6943
991623,97.0,20.0,0.1,1995.2902
991656,183.0,40.0,0.7,4179.279
991657,152.0,30.0,0.6,4430.2227
991665,344.0,20.0,0.9,4228.352
991705,54.0,40.0,0.8,567.2594
991710,127.0,30.0,0.9,2889.9849
991711,101.0,20.0,0.4,931.1078
991734,85.0,30.0,0.1,11462.319
991765,78.0,40.0,0.6,5567.5317
991771,180.0,30.0,0.4,1432.9142
991776,91.0,30.0,0.9,2081.6843
991779,130.0,20.0,0.8,2682.0427
991782,114.0,30.0,0.6,4454.626
991793,91.0,40.0,0.4,5276.029
991795,70.0,60.0,0.7,2998.5386
991801,132.0,40.0,0.8,253.89348
991815,100.0,40.0,0.9,3465.6018
991854,69.0,20.0,0.5,4181.0806
991861,109.0,30.0,0.2,750.1902
991865,113.0,60.0,0.3,1949.9828
991895,128.0,30.0,0.7,5780.3403
991910,111.0,50.0,0.9,3646.9702
991920,151.0,20.0,0.7,2858.7031
991930,324.0,40.0,0.7,2902.7185
991941,167.0,20.0,0.8,5167.6387
991945,85.0,20.0,0.1,6765.296
991949,101.0,30.0,0.9,1969.0477
991955,114.0,60.0,0.9,3322.4678
991971,209.0,40.0,0.9,3156.0437
991973,218.0,30.0,0.9,957.8076
991985,204.0,50.0,0.6,1467.9723
991987,211.0,30.0,0.6,1348.4349
992049,156.0,30.0,0.1,3277.771
992099,104.0,30.0,0.1,5257.076
992103,84.0,30.0,0.9,4328.105
992126,210.0,50.0,0.7,1010.1023
992139,252.0,30.0,0.6,4125.451
992208,120.0,30.0,0.1,2634.6953
992230,134.0,30.0,0.9,4385.545
992232,268.0,20.0,0.5,3101.5002
992255,142.0,30.0,0.9,2125.7786
992311,120.0,40.0,0.4,5366.6074
992325,103.0,20.0,0.8,3500.0913
992374,122.0,10.0,0.8,3129.6377
992384,123.0,30.0,0.7,1763.3867
992393,103.0,50.0,0.4,1564.3835
992417,99.0,40.0,0.4,2958.2957
992498,129.0,40.0,0.8,861.42084
992587,115.0,20.0,0.9,3231.945
992600,73.0,30.0,0.9,2927.6892
992644,133.0,20.0,0.9,3244.045
992645,120.0,30.0,0.9,4185.377
992716,100.0,10.0,0.4,6225.9883
992725,112.0,20.0,0.8,2684.1392
992732,110.0,50.0,0.9,6431.031
992739,97.0,30.0,0.9,1240.6201
992741,139.0,10.0,0.4,3063.579
992745,53.0,30.0,0.2,13823.377
992761,182.0,20.0,0.8,3883.6477
992786,215.0,40.0,0.1,7701.8877
992805,38.0,30.0,0.9,5035.757
992881,248.0,30.0,0.9,4053.9553
992898,133.0,30.0,0.9,3354.3352
992917,82.0,20.0,0.8,6056.0776
992919,75.0,40.0,0.8,6883.5786
992925,194.0,30.0,0.9,4205.533
992936,224.0,40.0,0.8,1949.6073
992944,232.0,40.0,0.6,7063.072
992956,126.0,60.0,0.5,2599.3748
992967,321.0,50.0,0.9,3831.3906
993026,76.0,10.0,0.6,3484.681
993046,102.0,40.0,0.9,4061.9365
993049,248.0,40.0,0.7,3982.0857
993054,86.0,40.0,0.8,3677.9963
993066,166.0,30.0,0.8,1770.7507
993086,157.0,40.0,0.9,2640.3455
993098,323.0,40.0,0.7,2530.5554
993118,106.0,20.0,0.9,4323.007
993176,112.0,20.0,0.6,1611.0775
993184,229.0,40.0,0.8,1261.5051
993279,26.0,30.0,0.7,3989.7498
993303,114.0,20.0,0.7,793.12256
993319,163.0,40.0,0.9,2799.853
993321,130.0,20.0,0.9,986.0019
993323,47.0,20.0,0.1,5128.7837
993351,100.0,20.0,0.6,5109.87
993476,94.0,30.0,0.9,3317.626
993486,104.0,40.0,0.7,4083.9136
993488,196.0,30.0,0.7,1832.8942
993502,169.0,30.0,0.9,3281.0505
993515,139.0,40.0,0.7,3337.5144
993539,160.0,40.0,0.8,610.0765
993554,330.0,20.0,0.8,2780.8887
993609,268.0,10.0,0.4,3919.01
993628,126.0,30.0,0.3,4884.7476
993632,123.0,60.0,0.7,2972.2751
993661,209.0,30.0,0.9,1925.6154
993673,93.0,20.0,0.8,3300.0996
993683,143.0,60.0,0.9,802.76117
